"Tag","population","ID","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","petri_dish","family","common_garden","mortality"
"a|JBBLB2-1-20|Q|194","JBBLB2","194",1,4,1,"194_2",0.23618115,0.207186475,0.18189237,0.129226322,63,61,8811,2,1,5,2,2,5,1,9.41e-07,1.76e-07,1.74e-08,-2.17e-07,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|195","JBBLB2","195",2,4,10,"195_1",0.26354598,0.092532675,0.203096599088803,0.108101937554967,46,51,4884,2,4,5,24,24,119,7,5.67e-07,3.02e-07,-4.56e-08,-9.96e-09,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|195","JBBLB2","195",2,4,10,"195_2",0.29397326,0.10769779,0.15568231,0.068877249,54,47,4884,2,4,5,24,24,119,7,5.67e-07,3.02e-07,-4.56e-08,-9.96e-09,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|199","JBBLB2","199",2,6,13,"199_1",0.400783905,0.120276675,0.161614061,0.110640714,48,48,7054,3,2,3,28,29,74,17,1.16e-06,6.93e-08,1.23e-07,-5.16e-08,"a","1-20","Q","1"
"a|JBBLB2-1-20|Q|199","JBBLB2","199",2,6,13,"199_2",0.31439305,0.117350525,0.108073117,0.074314298,49,50,7054,3,2,3,28,29,74,17,1.16e-06,6.93e-08,1.23e-07,-5.16e-08,"a","1-20","Q","1"
"b|JBBLB2-1-20|Q|200","JBBLB2","200",4,4,3,"200_1",0.38020268,0.144030115,0.213378928,0.17230031,38,27,5121,2,3,2,5,2,5,2,1.63e-06,4.07e-07,-1e-07,-2.2e-07,"b","1-20","Q","1"
"b|JBBLB2-1-20|Q|200","JBBLB2","200",4,4,3,"200_2",0.237377725,0.09141024,0.147681345,0.094795292,65,63,5121,2,3,2,5,2,5,2,1.63e-06,4.07e-07,-1e-07,-2.2e-07,"b","1-20","Q","1"
"c|JBBLB2-1-20|Q|208","JBBLB2","208",2,2,16,"208_1",0.386566065,0.107128445,0.235502287,0.15592418,43,34,5492,2,4,6,25,26,152,13,7.68e-07,1.77e-07,2.5e-08,-6.66e-08,"c","1-20","Q","1"
"c|JBBLB2-1-20|Q|208","JBBLB2","208",2,2,16,"208_2",0.307737615,0.115811215,0.133610682,0.06664611,62,65,5492,2,4,6,25,26,152,13,7.68e-07,1.77e-07,2.5e-08,-6.66e-08,"c","1-20","Q","1"
"d|BWPEM1-9-0|Q|20","BWPEM1","20",2,4,11,"20_1",0.1650595,0.137174105,0.120402191,0.082643163,75,74,6194,2,4,5,26,31,56,15,8.36e-07,-1.16e-07,-1.68e-07,-1.71e-07,"d","9-0","Q","1"
"e|JBBLB2-1-20|Q|222","JBBLB2","222",3,1,12,"222_1",0.708278145,0.20405374,0.284594417,0.108101937554967,45,43,7070,4,2,5,31,31,73,14,6.96e-07,1.54e-07,9.12e-08,1.56e-08,"e","1-20","Q","1"
"e|JBBLB2-1-20|Q|222","JBBLB2","222",3,1,12,"222_2",0.28519561,0.04544267,0.203096599088803,0.108101937554967,48,51,7070,4,2,5,31,31,73,14,6.96e-07,1.54e-07,9.12e-08,1.56e-08,"e","1-20","Q","1"
"c|JBCHY1-1-50|Q|225","JBCHY1","225",2,5,14,"225_1",0.43778631,0.181065325,0.234795305,0.199507215,31,27,7005,4,9,2,11,10,48,7,1e-06,5.33e-07,1.45e-07,-6.68e-08,"c","1-50","Q","1"
"c|JBCHY1-1-50|Q|225","JBCHY1","225",2,5,14,"225_2",0.2918689,0.15864214,0.165890439,0.108517882,41,44,7005,4,9,2,11,10,48,7,1e-06,5.33e-07,1.45e-07,-6.68e-08,"c","1-50","Q","1"
"b|JBCHY1-1-50|Q|228","JBCHY1","228",3,2,6,"228_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,42,30,10920,3,1,5,11,10,7,4,9.5e-07,-6.51e-08,1.37e-07,-1.35e-08,"b","1-50","Q","1"
"b|JBCHY1-1-50|Q|228","JBCHY1","228",3,2,6,"228_2",0.84679377,0.126699555,0.224328525,0.124688228,70,66,10920,3,1,5,11,10,7,4,9.5e-07,-6.51e-08,1.37e-07,-1.35e-08,"b","1-50","Q","1"
"c|JBCHY1-1-50|Q|231","JBCHY1","231",2,5,18,"231_1",0.21208399,0.096086195,0.111021749,0.052912689,40,40,4732,2,2,5,9,7,34,2,1.44e-06,2.19e-07,-2.13e-07,1.1e-07,"c","1-50","Q","1"
"c|JBCHY1-1-50|Q|231","JBCHY1","231",2,5,18,"231_2",0.21318566,0.131783125,0.107728248,0.051147272,54,58,4732,2,2,5,9,7,34,2,1.44e-06,2.19e-07,-2.13e-07,1.1e-07,"c","1-50","Q","1"
"c|JBCHY1-1-50|Q|232","JBCHY1","232",3,5,11,"232_1",0.37495556,0.109239775,0.114004868,0.146880484,45,40,1800,1,2,5,31,28,74,27,1.37e-06,3.38e-07,-1.47e-07,2.12e-08,"c","1-50","Q","1"
"c|JBCHY1-1-50|Q|235","JBCHY1","235",1,2,10,"235_1",0.609029905,0.203083775,0.187651685,0.121428165,52,55,13342,4,8,2,38,40,139,55,1.52e-06,5.38e-07,-7.31e-08,1.5e-08,"c","1-50","Q","1"
"c|JBCHY1-1-50|Q|235","JBCHY1","235",1,2,10,"235_2",0.71527512,0.305203135,0.144198166,0.104737942,74,74,13342,4,8,2,38,40,139,55,1.52e-06,5.38e-07,-7.31e-08,1.5e-08,"c","1-50","Q","1"
"b|JBCHY1-1-50|Q|242","JBCHY1","242",4,4,22,"242_1",0.49454328,0.1639467,0.210740678,0.143219682,55,50,6780,2,8,6,32,35,97,23,9.66e-07,1.66e-07,-1.81e-07,6.84e-08,"b","1-50","Q","1"
"c|JBCHY1-1-50|Q|243","JBCHY1","243",2,2,2,"243_1",0.173689495,0.070684185,0.203096599088803,0.108101937554967,61,60,8548,3,1,2,14,13,81,10,1.23e-06,3.52e-07,-1.78e-07,-4.34e-08,"c","1-50","Q","1"
"c|JBCHY1-1-50|Q|243","JBCHY1","243",2,2,2,"243_2",0.18985026,0.06629424,0.124971708,0.108101937554967,67,67,8548,3,1,2,14,13,81,10,1.23e-06,3.52e-07,-1.78e-07,-4.34e-08,"c","1-50","Q","1"
"e|JBCHY1-1-50|Q|244","JBCHY1","244",3,2,12,"244_1",0.768890145,0.257112095,0.320478058,0.124406628,38,37,9050,3,2,4,18,14,144,8,5.34e-07,1.59e-07,-1.16e-07,-8.22e-08,"e","1-50","Q","1"
"e|JBCHY1-1-50|Q|244","JBCHY1","244",3,2,12,"244_2",0.565729015,0.187739235,0.247434761,0.107402313,57,60,9050,3,2,4,18,14,144,8,5.34e-07,1.59e-07,-1.16e-07,-8.22e-08,"e","1-50","Q","1"
"f|JBCHY1-1-50|Q|245","JBCHY1","245",2,5,12,"245_1",0.780921685,0.25576435,0.266385324,0.149685654,34,27,918,1,3,3,9,12,17,10,2.08e-06,6.99e-07,3.61e-07,-2.57e-07,"f","1-50","Q","1"
"d|JWBOY-2-80|Q|258","JWBOY1","258",3,3,15,"258_1",0.40052512,0.14086919,0.200739471,0.071931528,51,58,3658,2,5,6,19,16,79,8,5.59e-07,4.43e-08,-7.64e-08,-1.11e-07,"d","2-80","Q","1"
"d|JWBOY-2-80|Q|261","JWBOY1","261",1,2,14,"261_1",0.262412675,0.1073268,0.207947238,0.091329444,54,50,14197,4,6,4,3,5,1,4,9.13e-07,2.74e-07,8.98e-08,3.21e-08,"d","2-80","Q","1"
"d|JWBOY-2-80|Q|261","JWBOY1","261",1,2,14,"261_2",0.634242515,0.18772977,0.172460197,0.119868533,78,80,14197,4,6,4,3,5,1,4,9.13e-07,2.74e-07,8.98e-08,3.21e-08,"d","2-80","Q","1"
"d|JWBOY-2-80|Q|262","JWBOY1","262",3,3,10,"262_1",0.42675746,0.09577179,0.239192387,0.108101937554967,42,42,9300,3,2,2,7,7,33,4,6.38e-07,2.15e-07,-1.37e-07,2.79e-09,"d","2-80","Q","1"
"d|JWBOY-2-80|Q|262","JWBOY1","262",3,3,10,"262_2",0.270978585,0.087056715,0.155837502,0.081841686,68,72,9300,3,2,2,7,7,33,4,6.38e-07,2.15e-07,-1.37e-07,2.79e-09,"d","2-80","Q","1"
"e|JWBOY-2-80|Q|266","JWBOY1","266",1,3,6,"266_1",0.18100934,0.10502123,0.108176578,0.100687233,57,58,12535,4,2,4,40,36,115,16,1.47e-06,7.38e-08,-1.41e-07,-3.69e-08,"e","2-80","Q","1"
"e|JWBOY-2-80|Q|266","JWBOY1","266",1,3,6,"266_2",0.256987895,0.103807025,0.10709024,0.074530914,73,73,12535,4,2,4,40,36,115,16,1.47e-06,7.38e-08,-1.41e-07,-3.69e-08,"e","2-80","Q","1"
"a|KVEDG1-1-80|Q|275","KVEDG1","275",4,6,17,"275_1",0.49583965,0.22527095,0.203096599088803,0.108101937554967,43,38,6598,2,7,6,38,39,134,23,6.35e-07,2.39e-07,-6.35e-09,-2.89e-08,"a","1-80","Q","1"
"a|KVEDG1-1-80|Q|275","KVEDG1","275",4,6,17,"275_2",0.315623705,0.11537006,0.175839915,0.114713085,68,73,6598,2,7,6,38,39,134,23,6.35e-07,2.39e-07,-6.35e-09,-2.89e-08,"a","1-80","Q","1"
"d|KVEDG1-1-80|Q|296","KVEDG1","296",4,3,2,"296_1",0.387425175,0.1655535,0.201584401,0.122532904,31,33,4403,2,6,2,26,29,74,7,1.28e-06,3.31e-07,1.68e-08,-1.02e-07,"d","1-80","Q","1"
"d|KVEDG1-1-80|Q|296","KVEDG1","296",4,3,2,"296_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,52,65,4403,2,6,2,26,29,74,7,1.28e-06,3.31e-07,1.68e-08,-1.02e-07,"d","1-80","Q","1"
"e|KVEDG1-1-80|Q|299","KVEDG1","299",4,5,11,"299_1",0.25815365,0.09328412,0.153475148,0.097535477,50,42,6553,2,4,6,9,16,58,14,1.14e-06,-1.14e-07,-3.11e-08,-1.74e-07,"e","1-80","Q","1"
"e|KVEDG1-1-80|Q|299","KVEDG1","299",4,5,11,"299_2",0.22725666,0.07094859,0.187893094,0.124666566,61,73,6553,2,4,6,9,16,58,14,1.14e-06,-1.14e-07,-3.11e-08,-1.74e-07,"e","1-80","Q","1"
"e|KVEDG1-1-80|Q|300","KVEDG1","300",4,4,11,"300_1",0.396508655,0.104098385,0.267247497,0.133136232,35,37,1295,1,4,6,24,21,134,11,1.58e-06,6.07e-07,-1.92e-07,-4.44e-08,"e","1-80","Q","1"
"b|MAVBEL2-1-20|N|315","MAVBEL2","315",2,4,8,"315_1",0.22133461,0.38456083,0.148112431,0.080661132,45,42,8221,3,1,3,10,10,40,6,1.67e-06,7.43e-08,-1.76e-08,1.51e-08,"b","1-20","N","1"
"b|MAVBEL2-1-20|N|315","MAVBEL2","315",2,4,8,"315_2",0.21495011,0.09075324,0.110745854,0.069397127,56,61,8221,3,1,3,10,10,40,6,1.67e-06,7.43e-08,-1.76e-08,1.51e-08,"b","1-20","N","1"
"d|MAVBEL2-1-20|N|322","MAVBEL2","322",3,2,22,"322_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,58,53,8923,4,8,3,21,22,53,9,1.8e-06,7.19e-07,-7.83e-08,1.94e-08,"d","1-20","N","1"
"d|MAVBEL2-1-20|N|322","MAVBEL2","322",3,2,22,"322_2",0.421980865,0.12291414,0.206878143,0.123886751,59,63,8923,4,8,3,21,22,53,9,1.8e-06,7.19e-07,-7.83e-08,1.94e-08,"d","1-20","N","1"
"c|MHBUR1-4-20|Q|335","MHBUR1","335",1,1,19,"335_1",0.613337605,0.223533285,0.249779872,0.126876044,52,53,12764,5,6,5,4,4,3,3,7.56e-07,8.37e-07,5.79e-08,3.38e-08,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|335","MHBUR1","335",1,1,19,"335_2",0.537634875,0.26105286,0.179840398,0.109102744,67,70,12764,5,6,5,4,4,3,3,7.56e-07,8.37e-07,5.79e-08,3.38e-08,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|340","MHBUR1","340",1,2,7,"340_1",0.31280626,0.127109845,0.161389896,0.064761555,53,57,10512,3,2,1,16,14,73,9,8.1e-07,4.29e-07,5.46e-08,-2.64e-08,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|340","MHBUR1","340",1,2,7,"340_2",0.15365829,0.057523815,0.080742233,0.039244252,61,66,10512,3,2,1,16,14,73,9,8.1e-07,4.29e-07,5.46e-08,-2.64e-08,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|349","MHBUR1","349",1,6,8,"349_1",0.291285615,0.136522455,0.212258103,0.123020289,45,37,11241,3,2,1,29,27,59,14,1.2e-06,2.98e-07,4.94e-08,-4.15e-08,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|349","MHBUR1","349",1,6,8,"349_2",0.28032248,0.114533635,0.19958416,0.111193083,72,70,11241,3,2,1,29,27,59,14,1.2e-06,2.98e-07,4.94e-08,-4.15e-08,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|350","MHBUR1","350",3,2,3,"350_1",0.403504815,0.150485505,0.268989086,0.076567099,39,44,7252,5,7,5,11,14,14,10,1.2e-06,6.65e-07,3.83e-07,1.46e-07,"c","4-20","Q","1"
"c|MHBUR1-4-20|Q|350","MHBUR1","350",3,2,3,"350_2",0.52686481,0.15516681,0.319150311,0.108101937554967,48,55,7252,5,7,5,11,14,14,10,1.2e-06,6.65e-07,3.83e-07,1.46e-07,"c","4-20","Q","1"
"b|MHBUR1-4-20|Q|354","MHBUR1","354",1,2,9,"354_1",0.622048725,0.167721415,0.247693413,0.091751844,40,37,10708,5,3,1,14,15,35,11,4.55e-07,2.66e-07,8.86e-07,2.42e-07,"b","4-20","Q","1"
"b|MHBUR1-4-20|Q|354","MHBUR1","354",1,2,9,"354_2",0.444814105,0.17696139,0.247969308,0.072483897,50,58,10708,5,3,1,14,15,35,11,4.55e-07,2.66e-07,8.86e-07,2.42e-07,"b","4-20","Q","1"
"d|MHBUR1-4-20|Q|355","MHBUR1","355",3,5,21,"355_1",0.36601729,0.135153105,0.272455022,0.131165031,42,38,13313,4,4,2,48,40,110,24,6.34e-07,3.56e-07,2.21e-08,1.95e-07,"d","4-20","Q","1"
"d|MHBUR1-4-20|Q|355","MHBUR1","355",3,5,21,"355_2",0.44764696,0.11259494,0.25864301,0.172863511,58,60,13313,4,4,2,48,40,110,24,6.34e-07,3.56e-07,2.21e-08,1.95e-07,"d","4-20","Q","1"
"a|CBMCK1-1-0|N|35","CBMCK1","35",3,6,1,"35_1",0.444568285,-0.019359585,0.145560399,0.140652789,46,27,8622,3,4,1,10,9,30,5,3.59e-07,1.22e-07,-4.49e-08,6.75e-08,"a","1-0","N","1"
"a|CBMCK1-1-0|N|35","CBMCK1","35",3,6,1,"35_2",0.18823102,0.07178234,0.203096599088803,0.108101937554967,64,60,8622,3,4,1,10,9,30,5,3.59e-07,1.22e-07,-4.49e-08,6.75e-08,"a","1-0","N","1"
"b|CBMCK1-1-0|N|38","CBMCK1","38",3,6,5,"38_1",0.35162179,0.15327544,0.239813152,0.191806534,34,39,5619,3,1,5,28,30,61,22,5.59e-07,2.33e-07,1.46e-07,7.83e-08,"b","1-0","N","1"
"b|CBMCK1-1-0|N|38","CBMCK1","38",3,6,5,"38_2",0.354551995,0.10172265,0.229070476,0.154613656,43,44,5619,3,1,5,28,30,61,22,5.59e-07,2.33e-07,1.46e-07,7.83e-08,"b","1-0","N","1"
"d|MSMID1-1-20|Q|390","MSMID1","390",1,4,4,"390_1",0.15318858,0.0503534,0.185565227,0.096094985,64,78,10299,3,7,4,1,1,8,1,9.66109837837838e-07,2.94e-07,2.45e-10,2.17e-08,"d","1-20","Q","1"
"d|MSMID1-1-20|Q|390","MSMID1","390",1,4,4,"390_2",0.33980036,0.12762384,0.163028024,0.094177938,34,28,10299,3,7,4,1,1,8,1,9.66109837837838e-07,2.94e-07,2.45e-10,2.17e-08,"d","1-20","Q","1"
"d|MSMID1-1-20|Q|396","MSMID1","396",2,1,10,"396_1",0.592058705,0.155455495,0.204429572,0.140187065,64,63,8309,3,4,5,23,18,150,17,7.76e-07,7.59e-08,-1.12e-07,-1.99e-08,"d","1-20","Q","1"
"d|MSMID1-1-20|Q|396","MSMID1","396",2,1,10,"396_2",0.423584695,0.170052705,0.239088926,0.182058838,32,25,8309,3,4,5,23,18,150,17,7.76e-07,7.59e-08,-1.12e-07,-1.99e-08,"d","1-20","Q","1"
"d|RULEB1-20|N|426","RULEB1","426",3,1,2,"426_1",0.347443075,0.095148535,0.290112325,0.108101937554967,61,52,12474,4,4,1,17,20,70,14,5.25e-07,9.18e-08,-4.05e-08,-1.13e-08,"d","20","N","1"
"d|RULEB1-20|N|426","RULEB1","426",3,1,2,"426_2",0.25225916,0.08259393,0.250331662,0.088145196,66,67,12474,4,4,1,17,20,70,14,5.25e-07,9.18e-08,-4.05e-08,-1.13e-08,"d","20","N","1"
"c|CBMCK1-1-0|N|42","CBMCK1","42",4,3,15,"42_1",0.466253625,0.15687073,0.098192615,0.142396543,45,44,10757,3,8,5,15,12,62,7,1.14e-06,7.89e-08,-1.05062333696838e-08,-7.78381321776815e-09,"c","1-0","N","1"
"c|CBMCK1-1-0|N|42","CBMCK1","42",4,3,15,"42_2",0.205443965,0.04192022,0.123402553,0.103698188,63,67,10757,3,8,5,15,12,62,7,1.14e-06,7.89e-08,-1.05062333696838e-08,-7.78381321776815e-09,"c","1-0","N","1"
"b|SMAKC1-B|N|439","SMAKC1","439",4,4,5,"439_1",0.33275634,0.129592165,0.203096599088803,0.108101937554967,65,55,11558,4,5,2,16,16,77,10,5.79e-07,3.16e-08,-4.26e-08,9.52e-09,"b","B","N","1"
"b|SMAKC1-B|N|439","SMAKC1","439",4,4,5,"439_2",0.424604425,0.14030931,0.349050471,0.140057096,34,25,11558,4,5,2,16,16,77,10,5.79e-07,3.16e-08,-4.26e-08,9.52e-09,"b","B","N","1"
"b|SMAKC1-B|N|444","SMAKC1","444",4,3,19,"444_2",0.29062202,0.158486995,0.258436089,0.112806869,65,60,9761,3,6,5,43,42,86,41,6.95e-07,1.21e-07,-4.98e-08,-5.42e-09,"b","B","N","1"
"d|SMAKC1-B|N|445","SMAKC1","445",1,6,11,"445_1",0.339039415,0.13677472,0.204412328,0.119619426,57,55,9960,3,3,1,8,5,45,5,9e-07,1.24e-07,3.76e-08,6.98e-08,"d","B","N","1"
"d|SMAKC1-B|N|445","SMAKC1","445",1,6,11,"445_2",0.34088499,0.106422885,0.177822913,0.091112828,61,65,9960,3,3,1,8,5,45,5,9e-07,1.24e-07,3.76e-08,6.98e-08,"d","B","N","1"
"a|SMITH1-20|Q|456","SMITH1","456",1,4,15,"456_1",0.086472795,0.068366475,0.138266416,0.051147272,53,52,6162,3,6,4,2,2,3,2,5.06e-07,3.68e-07,3.36e-08,4.23e-08,"a","20","Q","1"
"a|SMITH1-20|Q|456","SMITH1","456",1,4,15,"456_2",0.170160595,0.152743955,0.123661205,0.084051164,52,51,6162,3,6,4,2,2,3,2,5.06e-07,3.68e-07,3.36e-08,4.23e-08,"a","20","Q","1"
"c|SMITH1-20|Q|467","SMITH1","467",3,2,1,"467_1",0.1423934,0.433056605,0.456908313,0.165054523,59,44,6316,2,4,1,18,18,94,8,1.68e-06,5.83e-07,-8.23e-08,-8.08e-08,"c","20","Q","1"
"c|SMITH1-20|Q|468","SMITH1","468",1,1,2,"468_1",0.310716495,0.070665255,0.259401722,0.107564774,40,43,16542,4,1,1,19,18,127,9,1.45e-06,1.26e-06,2.14e-08,1.05e-07,"c","20","Q","1"
"c|SMITH1-20|Q|468","SMITH1","468",1,1,2,"468_2",0.262106845,0.231037035,0.227863434,0.077260269,79,82,16542,4,1,1,19,18,127,9,1.45e-06,1.26e-06,2.14e-08,1.05e-07,"c","20","Q","1"
"b|VRCAN-1-40|Q|484","VRCAN","484",2,2,11,"484_1",0.229928895,0.09475059,0.203963998,0.105225327,41,37,8069,3,4,5,23,20,146,15,1.15e-06,-1.48e-07,-1.44e-08,9.84e-08,"b","1-40","Q","1"
"b|VRCAN-1-40|Q|484","VRCAN","484",2,2,11,"484_2",0.274071855,0.1116223,0.138731989,0.073415344,63,62,8069,3,4,5,23,20,146,15,1.15e-06,-1.48e-07,-1.44e-08,9.84e-08,"b","1-40","Q","1"
"b|VRCAN-1-40|Q|487","VRCAN","487",1,1,6,"487_2",0.27442799,0.103843445,0.151216254,0.08483098,67,72,7127,2,2,1,12,16,41,7,1.05e-06,3.82e-07,-5.86e-08,-6.67e-08,"b","1-40","Q","1"
"c|VRCAN-1-40|Q|491","VRCAN","491",2,2,21,"491_1",0.53816867,0.22200344,0.196376876,0.094546184,34,36,1452,2,8,6,10,13,72,3,9.82e-07,2.66e-07,1.08e-07,5.02e-08,"c","1-40","Q","1"
"c|VRCAN-1-40|Q|497","VRCAN","497",2,4,13,"497_2",0.174661365,0.089296235,0.116125813,0.057190844,43,42,3612,2,3,3,13,13,63,7,3.14e-07,1.98e-07,2.1e-07,7.13e-08,"c","1-40","Q","1"
"d|VRCAN-1-40|Q|501","VRCAN","501",4,1,22,"501_1",0.530831785,0.13076851,0.15064722,0.150985347,70,73,5209,2,8,5,21,20,60,9,1.33e-06,5.9e-07,-1.05062333696838e-08,-7.78381321776815e-09,"d","1-40","Q","1"
"e|VRCAN-1-40|Q|504","VRCAN","504",4,6,22,"504_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,46,42,7028,3,9,6,36,36,72,8,3e-07,1.06e-06,-8.84e-08,4.09e-08,"e","1-40","Q","1"
"e|VRCAN-1-40|Q|504","VRCAN","504",4,6,22,"504_2",0.285181015,0.15283161,0.18653086,0.127352598,49,56,7028,3,9,6,36,36,72,8,3e-07,1.06e-06,-8.84e-08,4.09e-08,"e","1-40","Q","1"
"a|VRPET2-3-20|Q|508","VRPET2","508",2,1,1,"508_1",0.26893831,0.09178123,0.203096599088803,0.108101937554967,52,52,10444,3,1,2,20,17,84,8,6.74e-07,1.58e-07,6.34e-08,-1.87e-07,"a","3-20","Q","1"
"a|VRPET2-3-20|Q|508","VRPET2","508",2,1,1,"508_2",0.12563068,0.24890443,0.203096599088803,0.108101937554967,60,65,10444,3,1,2,20,17,84,8,6.74e-07,1.58e-07,6.34e-08,-1.87e-07,"a","3-20","Q","1"
"b|VRPET2-3-20|Q|512","VRPET2","512",2,2,19,"512_1",0.252809995,0.100442395,0.212758163,0.075061621,53,42,11068,4,3,5,18,17,70,10,1.11e-06,6.85e-08,6.31e-08,-2.2e-08,"b","3-20","Q","1"
"b|VRPET2-3-20|Q|512","VRPET2","512",2,2,19,"512_2",0.440877135,0.041344085,0.172356736,0.085047595,62,65,11068,4,3,5,18,17,70,10,1.11e-06,6.85e-08,6.31e-08,-2.2e-08,"b","3-20","Q","1"
"b|VRPET2-3-20|Q|515","VRPET2","515",2,6,11,"515_1",0.355588765,0.12887714,0.225587297,0.08483098,39,35,4830,4,4,5,23,18,58,10,1.08e-06,3.57e-07,1.5e-07,-4.39e-08,"b","3-20","Q","1"
"b|VRPET2-3-20|Q|515","VRPET2","515",2,6,11,"515_2",0.4726016,0.172595725,0.173994865,0.086141503,45,45,4830,4,4,5,23,18,58,10,1.08e-06,3.57e-07,1.5e-07,-4.39e-08,"b","3-20","Q","1"
"c|VRPET2-3-20|Q|517","VRPET2","517",4,6,10,"517_1",0.411730815,0.140129885,0.179598989,0.167307324,51,46,6969,2,3,6,32,29,105,30,9.1e-07,2.38e-07,-1.7e-08,-8.24e-09,"c","3-20","Q","1"
"e|CRSOSO-3-40|Q|51","CRSORO","51",1,6,18,"51_1",0.24001751,0.11094102,0.20142921,0.140587804,47,41,9821,4,9,3,20,21,85,10,8.89e-07,4.22e-07,7.37e-08,1.14e-08,"e","3-40","Q","1"
"e|CRSOSO-3-40|Q|51","CRSORO","51",1,6,18,"51_2",0.392687705,0.147717175,0.173994865,0.091654367,71,68,9821,4,9,3,20,21,85,10,8.89e-07,4.22e-07,7.37e-08,1.14e-08,"e","3-40","Q","1"
"c|VRPET2-3-20|Q|521","VRPET2","521",4,2,9,"521_1",0.360219335,0.0825143,0.167632028,0.076783714,46,47,6572,2,4,4,8,12,9,3,6.08e-07,3.02e-07,-3.49e-07,-9.45e-09,"c","3-20","Q","1"
"d|VSGARO1-1-0|Q|543","VSGAR01","543",4,3,1,"543_1",0.4496556,0.15836148,0.278352285,0.131544108,56,52,9718,2,6,2,40,41,89,15,1.44e-06,4.97e-07,8.43e-08,-1.17e-07,"d","1-0","Q","1"
"d|VSGARO1-1-0|Q|543","VSGAR01","543",4,3,1,"543_2",0.192862405,0.080181775,0.158837864,0.079437254,83,82,9718,2,6,2,40,41,89,15,1.44e-06,4.97e-07,8.43e-08,-1.17e-07,"d","1-0","Q","1"
"e|CRSOSO-3-40|Q|54","CRSORO","54",1,4,12,"54_1",0.40201456,0.11829621,0.216258585,0.090473813,75,70,17238,4,8,2,8,6,33,4,9.63e-07,4.14e-07,-3.22e-08,5.9e-08,"e","3-40","Q","1"
"e|CRSOSO-3-40|Q|54","CRSORO","54",1,4,12,"54_2",0.18808581,0.107324125,0.155371928,0.082253255,81,84,17238,4,8,2,8,6,33,4,9.63e-07,4.14e-07,-3.22e-08,5.9e-08,"e","3-40","Q","1"
"d|CRSOSO-3-40|Q|62","CRSORO","62",1,2,4,"62_1",0.350746455,0.092714775,0.254176954,0.100004894,37,45,6385,3,7,4,27,25,136,11,1.59e-06,6e-08,-3.19e-07,1.19e-07,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|62","CRSORO","62",1,2,4,"62_2",0.635684095,0.213512235,0.16385571,0.081960824,64,65,6385,3,7,4,27,25,136,11,1.59e-06,6e-08,-3.19e-07,1.19e-07,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|64","CRSORO","64",2,6,5,"64_1",0.25297143,0.06703622,0.13435215,0.108101937554967,45,41,7806,3,7,3,19,26,78,4,7.1e-07,1.37e-07,1.36e-07,-7.96e-09,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|64","CRSORO","64",2,6,5,"64_2",0.16902566,0.05801353,0.10928016,0.039818283,59,62,7806,3,7,3,19,26,78,4,7.1e-07,1.37e-07,1.36e-07,-7.96e-09,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|68","CRSORO","68",4,2,11,"68_1",0.374988825,0.16827327,0.246520858,0.174867204,61,66,9665,4,3,6,7,5,8,4,1.26e-06,2.43e-07,-6.54e-08,-1.1e-07,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|68","CRSORO","68",4,2,11,"68_2",0.12204903,0.050745995,0.093967967,0.074054359,69,76,9665,4,3,6,7,5,8,4,1.26e-06,2.43e-07,-6.54e-08,-1.1e-07,"d","3-40","Q","1"
"b|CRSOSO-3-40|Q|74","CRSORO","74",3,6,21,"74_1",0.23180692,0.068669975,0.203096599088803,0.108101937554967,38,32,7518,4,4,2,9,12,28,9,6.59e-07,1.56e-07,-7.98e-08,-9.96e-09,"b","3-40","Q","1"
"b|CRSOSO-3-40|Q|74","CRSORO","74",3,6,21,"74_2",0.237312825,0.0828678,0.127989314,0.061057431,54,61,7518,4,4,2,9,12,28,9,6.59e-07,1.56e-07,-7.98e-08,-9.96e-09,"b","3-40","Q","1"
