"Tag","petri_dish","population","family","common_garden","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_log_len_bolt","z_log_wid_bolt","z_log_stemheight_bolt","z_log_leafnumber_bolt","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","mortality"
"b|VRCAN-1-40|Q|481","b","VRCAN","1-40","Q","481",2,5,2,1,2,1.13992124117994,1.09765306530672,-0.0611656106463346,-0.0591544119834215,-0.00277350841999277,-0.393157205734656,-0.0755225875652109,0.270641912310782,-0.389255153621358,-0.652365527133788,-0.0688409263166121,-0.006381512208297,-1.63854952767669,-1.94991980387112,-0.44618858111272,-0.0495477737154604,"1"
"e|CWRIC2-X2|Q|101","e","CWRIC2","X2","Q","101",4,5,12,3,5,-1.09381845054329,-1.51079034376905,-0.656474754960972,-1.45191118585597,-0.895153175697539,-0.0325666504273445,-0.544563931055714,-2.2126897100337,-0.000204033354405891,-0.01098935199768,-0.530330196309632,-1.0502277433982,-1.16219332030312,-0.120274876397935,-1.69886066617939,-1.20153351259992,"1"
"b|MHBUR1-4-20|Q|346","b","MHBUR1","4-20","Q","346",2,3,11,4,5,-0.317357798829474,0.208841404673894,0.827695991242407,0.925099909603358,-0.313790550634687,-1.23709254794326,0.505763331766372,0.700096239800762,0.758560165525283,0.396800778591048,1.33891382600278,1.3265508671661,-1.4003714239899,-0.925318644486135,-1.088214265146,-0.0495477737154604,"1"
"b|MHBUR1-4-20|Q|346","b","MHBUR1","4-20","Q","346",2,3,11,4,5,-0.317357798829474,0.208841404673894,0.827695991242407,0.925099909603358,-0.313790550634687,-1.23709254794326,0.505763331766372,0.700096239800762,1.03736715710244,0.496630769137321,0.115160210225735,0.108560127183728,-1.4003714239899,-1.14487603578292,-1.088214265146,-0.0495477737154604,"1"
"b|CRSOSO-3-40|Q|73","b","CRSORO","3-40","Q","73",2,3,11,4,5,0.18440138227866,0.0329639448091234,0.419647981570393,0.108095005031815,-0.454944439024433,-0.270402974140678,-3.72753813485832,0.655394674114073,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-1.99377038782444,-1.20153351259992,"1"
"c|JBBLB2-1-20|Q|210","c","JBBLB2","1-20","Q","210",4,5,15,8,5,-0.202050903737115,-0.280594184717627,0.446925935044313,-0.248766162480647,-1.14635924825556,0.113203999590505,-0.0104870683305855,-0.0716748008052507,0.074737585294148,-0.0960087649161035,-0.159214204745268,1.63736593151845,-0.844622515387399,-0.705761253189353,-0.971305609013646,-1.20153351259992,"1"
"c|JBBLB2-1-20|Q|210","c","JBBLB2","1-20","Q","210",4,5,15,8,5,-0.202050903737115,-0.280594184717627,0.446925935044313,-0.248766162480647,-1.14635924825556,0.113203999590505,-0.0104870683305855,-0.0716748008052507,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.108089899359754,0.245654109096702,-0.971305609013646,-1.20153351259992,"1"
"c|CWRIC2-X2|Q|91","c","CWRIC2","X2","Q","91",4,5,15,8,5,-0.442703530002209,-0.684840921874468,0.333348095638864,-1.0434087335702,-0.466906632955767,0.339532114091903,-0.0104870683305855,-0.0716748008052507,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-1.79049928024989,-1.20153351259992,"1"
"d|JWBOY-2-80|Q|256","d","JWBOY1","2-80","Q","256",4,1,17,6,6,0.00409547042856664,-0.402861328248016,0.18915725507364,-0.0591544119834215,-0.596098327414179,1.14510675892739,-2.79487789115466,1.66676759777542,0.346052054926253,0.291087755697276,1.30857960283367,0.794808021880375,-0.606444411700611,-0.559389658991499,-0.915211669491707,-0.0495477737154604,"1"
"c|VSGARO1-1-0|Q|535","c","VSGAR01","1-0","Q","535",3,3,20,4,2,0.00409547042856664,0.0329639448091234,-0.777031758767663,-1.45191118585597,-0.627200031635648,-0.879187241452065,-0.506606828114286,0.280220819243644,1.5126503582079,0.175598779293293,-0.382485018521472,-0.0333101635136854,-0.606444411700611,-0.413018064793644,-0.875223910624582,-0.0495477737154604,"1"
"a|CWRIC2-X2|Q|100","a","CWRIC2","X2","Q","100",1,6,1,1,6,-0.317357798829474,-0.0639838522780803,-0.0396743363375772,-0.248766162480647,-0.990850727148214,0.381728881202333,0.0318960137590303,0.290597968420911,-1.02995622703389,-0.69716385721346,-0.795413047427035,-1.29028815895489,1.37837311902263,1.48981265977847,1.15193330972273,-0.0495477737154604,"1"
"a|CWRIC2-X2|Q|100","a","CWRIC2","X2","Q","100",1,6,1,1,6,-0.317357798829474,-0.0639838522780803,-0.0396743363375772,-0.248766162480647,-0.990850727148214,0.381728881202333,0.0318960137590303,0.290597968420911,-0.433350618537537,-0.497297882602703,0.130737243745005,1.26446005291685,-0.527051710471681,-0.266646470595789,1.15193330972273,-0.0495477737154604,"1"
"a|DVGM-20|Q|103","a","DVGM","20","Q","103",2,3,15,4,6,0.418520813002491,0.365134077687232,1.15007520426734,0.735488159106133,-0.452552000238166,-0.701960819588258,0.255788696680682,-0.351987038325249,-0.696084316783563,-0.809287113328764,0.169543186898274,-0.512709008414868,0.108089899359754,0.0260967177999197,0.547951535167195,1.10243796516899,"1"
"a|DVGM-20|Q|103","a","DVGM","20","Q","103",2,3,15,4,6,0.418520813002491,0.365134077687232,1.15007520426734,0.735488159106133,-0.452552000238166,-0.701960819588258,0.255788696680682,-0.351987038325249,-0.985534287285402,-0.743519355758217,-0.253496249730324,0.0681288993004954,0.822624210420119,1.27025526848168,0.547951535167195,1.10243796516899,"1"
"a|DVGM-20|Q|108","a","DVGM","20","Q","108",2,2,15,4,6,0.18440138227866,-0.280594184717627,0.697683086092509,0.108095005031815,-0.34249981606989,-0.320271880725732,0.159269206343908,-0.0654978968082343,-1.36252770435433,-1.07940731307039,0.364666027823868,-0.611621119486347,-0.924015216616328,-1.07169023868399,0.088647693735078,-0.0495477737154604,"1"
"a|DVGM-20|Q|108","a","DVGM","20","Q","108",2,2,15,4,6,0.18440138227866,-0.280594184717627,0.697683086092509,0.108095005031815,-0.34249981606989,-0.320271880725732,0.159269206343908,-0.0654978968082343,-1.47928493049225,-1.00755052963414,-0.988896200613758,-2.37074052551305,1.06080231410691,1.0506978771849,0.088647693735078,-0.0495477737154604,"1"
"b|DVGM-20|Q|113","b","DVGM","20","Q","113",1,4,10,3,1,-0.317357798829474,-0.0639838522780803,0.855569600645828,0.108095005031815,2.42794429842716,2.80996102492072,-0.549986374333061,-1.22286932697129,-0.0964316098523293,0.405225557154384,-0.544814104669655,-0.811250307159806,1.69594392393834,2.6607854133613,0.963657611723349,-0.0495477737154604,"1"
"b|DVGM-20|Q|113","b","DVGM","20","Q","113",1,4,10,3,1,-0.317357798829474,-0.0639838522780803,0.855569600645828,0.108095005031815,2.42794429842716,2.80996102492072,-0.549986374333061,-1.22286932697129,-0.430085870214451,0.589823577260573,1.18669614757763,-0.424265697420297,1.77533662516727,1.12388367428383,0.963657611723349,-0.0495477737154604,"1"
"b|DVGM-20|Q|114","b","DVGM","20","Q","114",1,1,12,5,3,-0.580004243875543,-1.03798436514559,-0.105496270664041,0.393043144133948,0.466144493688316,2.57212470120739,-0.783151435258975,-0.268171602662707,-0.0890424464520319,1.01093694100938,0.977362679581824,0.881085374238344,-0.288873606784893,-0.77894705028828,1.5942978921903,-0.0495477737154604,"1"
"b|DVGM-20|Q|114","b","DVGM","20","Q","114",1,1,12,5,3,-0.580004243875543,-1.03798436514559,-0.105496270664041,0.393043144133948,0.466144493688316,2.57212470120739,-0.783151435258975,-0.268171602662707,-0.728666203222234,-0.529918160950959,-1.51004362028478,-1.41049886328628,2.80744174114335,2.44122802206452,1.5942978921903,-0.0495477737154604,"1"
"c|DVGM-20|Q|119","c","DVGM","20","Q","119",1,2,2,1,1,0.18440138227866,0.289159590993038,0.882731465081962,-0.0591544119834215,1.85375898972311,0.209105743023301,-0.48166358903849,-1.19892205963913,-1.03060917669851,-0.914588149186115,0.297165549240364,-1.58594151285102,0.0286971981308248,1.0506978771849,-1.16041438532276,-0.0495477737154604,"1"
"d|DVGM-20|Q|125","d","DVGM","20","Q","125",3,4,19,8,3,-0.095293393665254,-0.168119315726097,0.460307015838535,-0.0591544119834215,-0.969318778071812,-0.0057141622661617,-0.343391285466146,0.218756166424446,-0.854221850634441,-0.605643431392908,1.84475749344434,1.11861883805233,0.584446106733331,-0.0470890792990076,1.06390470166107,1.10243796516899,"1"
"d|DVGM-20|Q|125","d","DVGM","20","Q","125",3,4,19,8,3,-0.095293393665254,-0.168119315726097,0.460307015838535,-0.0591544119834215,-0.969318778071812,-0.0057141622661617,-0.343391285466146,0.218756166424446,-0.369922578366491,-0.706618603367847,-0.583346766533112,-0.006381512208297,1.61655122270941,1.78255584817417,1.06390470166107,1.10243796516899,"1"
"e|DVGM-20|Q|130","e","DVGM","20","Q","130",2,4,14,9,2,-0.901457513133585,-0.850347960428293,-1.12648843820568,-0.0591544119834215,0.346522554374972,-0.458370391268957,0.713442909288756,0.179642296448593,0.31303486871117,0.425507180093312,-0.510653943443185,0.243571548865235,-0.76522981415847,-0.0470890792990076,0.961436069564064,2.25442370405345,"1"
"e|DVGM-20|Q|130","e","DVGM","20","Q","130",2,4,14,9,2,-0.901457513133585,-0.850347960428293,-1.12648843820568,-0.0591544119834215,0.346522554374972,-0.458370391268957,0.713442909288756,0.179642296448593,0.619972856817477,0.61866614828373,-0.0753168487730589,-0.637612623125567,0.108089899359754,0.245654109096702,0.961436069564064,2.25442370405345,"1"
"e|DVGM-20|Q|132","e","DVGM","20","Q","132",3,5,8,4,4,1.04985646884632,1.22357479011618,0.499469053992175,1.90935423119014,0.681463984452335,-0.964347989620387,0.474855405085495,-1.08716814542241,-0.498084558037818,-0.722825745782869,-0.179983582770961,0.0757097545286017,1.8547293263962,1.63618425397632,0.609599330087346,-1.20153351259992,"1"
"e|DVGM-20|Q|132","e","DVGM","20","Q","132",3,5,8,4,4,1.04985646884632,1.22357479011618,0.499469053992175,1.90935423119014,0.681463984452335,-0.964347989620387,0.474855405085495,-1.08716814542241,-1.22317862103781,-1.04761100879498,-0.624612241294688,-1.11773345423895,1.37837311902263,1.34344106558061,0.609599330087346,-1.20153351259992,"1"
"b|JARI1-1-80|Q|166","b","JARI1","1-80","Q","166",3,4,21,4,2,-0.442703530002209,-0.168119315726097,0.271662300710995,-0.248766162480647,0.418295717962978,-2.31886421386519,0.0146526441370673,1.34747070001335,0.00370273183459903,-0.564874191996843,0.976816117002201,0.116501975517934,-1.08280061907419,-1.87673400677219,1.43906763381028,1.10243796516899,"1"
"b|JARI1-1-80|Q|166","b","JARI1","1-80","Q","166",3,4,21,4,2,-0.442703530002209,-0.168119315726097,0.271662300710995,-0.248766162480647,0.418295717962978,-2.31886421386519,0.0146526441370673,1.34747070001335,0.830024852361894,0.0814004377360099,0.748079677429761,-0.0271732807099806,0.66383880796226,-0.120274876397935,1.43906763381028,1.10243796516899,"1"
"c|JARI1-1-80|Q|173","c","JARI1","1-80","Q","173",1,3,8,2,1,0.79647415314092,0.750768811492715,0.846359310239188,0.630256407607975,0.58576643300166,0.0173022561577093,0.392976511597557,0.0373157042711513,1.45314001602455,1.68946525189437,2.09535643620172,0.619365372315635,0.74323150919119,-0.120274876397935,1.22274496604993,1.10243796516899,"1"
"c|JARI1-1-80|Q|173","c","JARI1","1-80","Q","173",1,3,8,2,1,0.79647415314092,0.750768811492715,0.846359310239188,0.630256407607975,0.58576643300166,0.0173022561577093,0.392976511597557,0.0373157042711513,-0.676316441752284,-0.718590661581052,-0.600290206501441,-1.51338189852487,2.25169283254085,0.611583094591338,1.22274496604993,1.10243796516899,"1"
"d|JARI1-1-80|Q|180","d","JARI1","1-80","Q","180",5,6,13,8,5,0.0970675437444505,0.365134077687232,0.333348095638864,-0.248766162480647,0.0501229251813218,-0.0696758626034187,-6.84002057605541,6.70367615997203,1.00750042786699,0.752718975483642,1.43975462194331,0.0724608165736991,-1.55915682644776,-1.87673400677219,-0.651125845306735,-0.0495477737154604,"1"
"d|JARI1-1-80|Q|180","d","JARI1","1-80","Q","180",5,6,13,8,5,0.0970675437444505,0.365134077687232,0.333348095638864,-0.248766162480647,0.0501229251813218,-0.0696758626034187,-6.84002057605541,6.70367615997203,0.671996143455118,0.321281501667309,-0.0621993468620946,-1.03253908119928,0.187482600588684,0.0260967177999197,-0.651125845306735,-0.0495477737154604,"1"
"e|JARI1-1-80|Q|190","e","JARI1","1-80","Q","190",1,6,19,6,6,1.1829264391567,1.14089296033016,0.608983239985215,1.4404180274709,0.442220105825647,1.79340254453309,0.240605855504111,-0.00665946097312941,1.36886131778055,2.37493099687492,-0.224255151720466,-0.0278952669221812,-0.130088204327034,-0.266646470595789,1.27994967665151,-0.0495477737154604,"1"
"e|JARI1-1-80|Q|190","e","JARI1","1-80","Q","190",1,6,19,6,6,1.1829264391567,1.14089296033016,0.608983239985215,1.4404180274709,0.442220105825647,1.79340254453309,0.240605855504111,-0.00665946097312941,0.735973774746028,1.22236298679692,-0.342585950208956,0.588319965191011,2.48987093622764,1.70937005107525,1.27994967665151,-0.0495477737154604,"1"
"a|JBBLB2-1-20|Q|194","a","JBBLB2","1-20","Q","194",1,4,1,1,5,-2.89850762688965,-2.79834898616331,-2.48912267388181,-3.01191737674376,-0.00995082477879344,-0.147648742546699,0.140832899200929,-1.74172678583465,-1.99606273065412,-1.5201843192035,-1.46139955069828,-1.8075912799966,1.37837311902263,1.56299845687739,0.213887132964754,-1.20153351259992,"1"
"a|JBBLB2-1-20|Q|194","a","JBBLB2","1-20","Q","194",1,4,1,1,5,-2.89850762688965,-2.79834898616331,-2.48912267388181,-3.01191737674376,-0.00995082477879344,-0.147648742546699,0.140832899200929,-1.74172678583465,-0.929587836260708,1.19285704537884,-0.404894084286036,0.697700876339397,0.902016911649049,0.757954688789192,0.213887132964754,-1.20153351259992,"1"
"a|JBBLB2-1-20|Q|195","a","JBBLB2","1-20","Q","195",2,4,10,4,5,0.681167258048561,0.69340632814988,0.882731465081962,-0.248766162480647,-0.904722930842606,0.335696044354591,-0.200781027271923,-0.0890460430181868,-0.746045395882598,-0.752607504716482,-0.0688409263166121,-0.006381512208297,-0.447659009242752,0.0260967177999197,-0.876612374474135,-1.20153351259992,"1"
"a|JBBLB2-1-20|Q|195","a","JBBLB2","1-20","Q","195",2,4,10,4,5,0.681167258048561,0.69340632814988,0.882731465081962,-0.248766162480647,-0.904722930842606,0.335696044354591,-0.200781027271923,-0.0890460430181868,-0.541962373065792,-0.495283337260899,-0.820281644799905,-1.31375271085141,0.187482600588684,-0.266646470595789,-0.876612374474135,-1.20153351259992,"1"
"a|JBBLB2-1-20|Q|199","a","JBBLB2","1-20","Q","199",2,6,13,2,3,0.903231663212781,0.959326481724044,0.377372939384031,1.01118558908226,0.513993269413653,-0.556957383517871,0.713442909288756,-0.421434113588499,0.174442093604014,-0.281842746131553,-0.726272881104661,0.0782367062713034,-0.288873606784893,-0.193460673496862,-0.274019063768153,-0.0495477737154604,"1"
"a|JBBLB2-1-20|Q|199","a","JBBLB2","1-20","Q","199",2,6,13,2,3,0.903231663212781,0.959326481724044,0.377372939384031,1.01118558908226,0.513993269413653,-0.556957383517871,0.713442909288756,-0.421434113588499,-0.405001972120179,-0.331494140967673,-1.57481128597016,-1.13253417158906,-0.209480905555963,-0.0470890792990076,-0.274019063768153,-0.0495477737154604,"1"
"b|JBBLB2-1-20|Q|200","b","JBBLB2","1-20","Q","200",4,4,3,3,2,-1.57852930075358,-2.79834898616331,-2.48912267388181,-2.02766305515698,1.63843949895909,0.738483366772333,-0.495761941559592,-1.7656740531668,0.036398909616723,0.121209533538341,0.09411755091023,2.13337045930024,-1.08280061907419,-1.73036241257433,-0.810799188005325,-1.20153351259992,"1"
"b|JBBLB2-1-20|Q|200","b","JBBLB2","1-20","Q","200",4,4,3,3,2,-1.57852930075358,-2.79834898616331,-2.48912267388181,-2.02766305515698,1.63843949895909,0.738483366772333,-0.495761941559592,-1.7656740531668,-0.921562122393841,-0.771653166546148,-0.94708416327256,-0.449896207953418,1.06080231410691,0.904326282987047,-0.810799188005325,-1.20153351259992,"1"
"c|JBBLB2-1-20|Q|208","c","JBBLB2","1-20","Q","208",2,2,16,4,6,0.739974082260532,0.80588119714141,1.14309956027691,0.630256407607975,-0.423842734802964,-0.143812672809387,0.182043468108765,-0.541170450249274,0.0790796502595647,-0.504944076933496,0.444737445738712,1.58754888287661,-0.68583711292954,-1.21806183288184,-0.707775170368496,-1.20153351259992,"1"
"c|JBBLB2-1-20|Q|208","c","JBBLB2","1-20","Q","208",2,2,16,4,6,0.739974082260532,0.80588119714141,1.14309956027691,0.630256407607975,-0.423842734802964,-0.143812672809387,0.182043468108765,-0.541170450249274,-0.449641561756873,-0.3576134064138,-1.17008169575895,-1.38811729070807,0.822624210420119,1.0506978771849,-0.707775170368496,-1.20153351259992,"1"
"d|BWPEM1-9-0|Q|20","d","BWPEM1","9-0","Q","20",2,4,11,4,5,0.79647415314092,1.05304024813231,0.080882667469114,0.833456575950672,-0.261156897336816,-1.26778110584175,-0.864488084419178,-1.37453535340827,-1.40661770287116,0.00487562737824013,-1.37941516375476,-0.854930472997941,1.8547293263962,1.70937005107525,-0.512834845891261,-1.20153351259992,"1"
"e|JBBLB2-1-20|Q|222","e","JBBLB2","1-20","Q","222",3,1,12,2,5,1.04985646884632,1.05304024813231,0.362899493034259,0.735488159106133,-0.596098327414179,-0.232042276767559,0.541009213069126,0.114984674651774,2.23687928805441,1.13970028225941,1.22276927783278,-0.006381512208297,-0.527051710471681,-0.559389658991499,-0.269575979449584,1.10243796516899,"1"
"e|JBBLB2-1-20|Q|222","e","JBBLB2","1-20","Q","222",3,1,12,2,5,1.04985646884632,1.05304024813231,0.362899493034259,0.735488159106133,-0.596098327414179,-0.232042276767559,0.541009213069126,0.114984674651774,-0.600836164782565,-1.55163846043981,-0.0688409263166121,-0.006381512208297,-0.288873606784893,0.0260967177999197,-0.269575979449584,1.10243796516899,"1"
"c|JBCHY1-1-50|Q|225","c","JBCHY1","1-50","Q","225",2,5,14,9,2,-0.442703530002209,-0.536789830901542,-0.0831000350955151,-0.248766162480647,0.131203063610952,1.22182815367362,0.832736661390387,-0.542766934738084,0.42262604773635,0.749629072710491,0.43353291285643,3.04018514182417,-1.63854952767669,-1.73036241257433,-0.287626009493772,1.10243796516899,"1"
"c|JBCHY1-1-50|Q|225","c","JBCHY1","1-50","Q","225",2,5,14,9,2,-0.442703530002209,-0.536789830901542,-0.0831000350955151,-0.248766162480647,0.131203063610952,1.22182815367362,0.832736661390387,-0.542766934738084,-0.55607681740307,0.369148778836854,-0.658499121231345,0.0074820574756473,-0.844622515387399,-0.486203861892571,-0.287626009493772,1.10243796516899,"1"
"b|JBCHY1-1-50|Q|228","b","JBCHY1","1-50","Q","228",3,2,6,1,5,-0.442703530002209,-0.536789830901542,-2.13118959982114,-1.0434087335702,0.0115811242976086,-1.07252515621258,0.789357115171612,-0.11730381847013,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,-0.76522981415847,-1.51080502127755,0.79954118470619,-0.0495477737154604,"1"
"b|JBCHY1-1-50|Q|228","b","JBCHY1","1-50","Q","228",3,2,6,1,5,-0.442703530002209,-0.536789830901542,-2.13118959982114,-1.0434087335702,0.0115811242976086,-1.07252515621258,0.789357115171612,-0.11730381847013,3.1659366161284,-0.172858261103441,0.267651169940695,0.546444764883377,1.45776582025155,1.12388367428383,0.79954118470619,-0.0495477737154604,"1"
"c|JBCHY1-1-50|Q|231","c","JBCHY1","1-50","Q","231",2,5,18,2,5,-0.731783141403399,-1.03798436514559,-0.449935101662762,-2.02766305515698,1.18387612956838,0.0173022561577093,-1.10849803189979,0.868525353370253,-1.09121323472223,-0.692310792457012,-1.52808018541235,-1.84585654924323,-0.924015216616328,-0.77894705028828,-0.918821675500545,-1.20153351259992,"1"
"c|JBCHY1-1-50|Q|231","c","JBCHY1","1-50","Q","231",2,5,18,2,5,-0.731783141403399,-1.03798436514559,-0.449935101662762,-2.02766305515698,1.18387612956838,0.0173022561577093,-1.10849803189979,0.868525353370253,-1.08382407132193,-0.086599408602014,-1.5802769117664,-1.90469842553758,0.187482600588684,0.538397297492411,-0.918821675500545,-1.20153351259992,"1"
"c|JBCHY1-1-50|Q|232","c","JBCHY1","1-50","Q","232",3,5,11,2,5,1.04985646884632,0.910016660589427,0.377372939384031,1.6681011959196,1.0164054145297,0.473794554897817,-0.750616775594894,0.159686240338464,0.00120522451958244,-0.469118681974474,-1.48080252227492,1.28611963928287,-0.527051710471681,-0.77894705028828,-1.7330168768784,-2.35351925148437,"1"
"c|JBCHY1-1-50|Q|235","c","JBCHY1","1-50","Q","235",1,2,10,8,2,1.34315443508537,1.41121119483347,1.04799045081912,2.67841090594059,1.37527123246973,1.24100850236018,-0.349898217398962,0.110195221185343,1.57119767509236,1.12324175648588,-0.31361813348891,0.43778583994719,0.0286971981308248,0.318839906195629,1.47211307342964,1.10243796516899,"1"
"c|JBCHY1-1-50|Q|235","c","JBCHY1","1-50","Q","235",1,2,10,8,2,1.34315443508537,1.41121119483347,1.04799045081912,2.67841090594059,1.37527123246973,1.24100850236018,-0.349898217398962,0.110195221185343,2.28380966791662,2.85601986552738,-1.00228698381453,-0.118504536553354,1.77533662516727,1.70937005107525,1.47211307342964,1.10243796516899,"1"
"b|JBCHY1-1-50|Q|242","b","JBCHY1","1-50","Q","242",4,4,22,8,6,1.09559260062249,1.22357479011618,0.665281132582369,1.4404180274709,0.0498601448778785,-0.186009439919818,-0.934979847024687,0.536456579697703,0.803308580106079,0.459157426032618,0.0523055135690312,1.16410396942097,0.266875301817613,-0.0470890792990076,-0.350106882723655,-1.20153351259992,"1"
"c|JBCHY1-1-50|Q|243","c","JBCHY1","1-50","Q","243",2,2,2,1,2,-0.095293393665254,-0.168119315726097,0.473521867724426,0.257704706649664,0.681463984452335,0.527499531220182,-0.918712517192647,-0.355978249547275,-1.34873426845001,-1.12333627923693,-0.0688409263166121,-0.006381512208297,0.74323150919119,0.684768891690265,0.140853934478269,-0.0495477737154604,"1"
"c|JBCHY1-1-50|Q|243","c","JBCHY1","1-50","Q","243",2,2,2,1,2,-0.095293393665254,-0.168119315726097,0.473521867724426,0.257704706649664,0.681463984452335,0.527499531220182,-0.918712517192647,-0.355978249547275,-1.24034016380997,-1.19782558856961,-1.30699562195464,-0.006381512208297,1.21958771656477,1.19706947138276,0.140853934478269,-0.0495477737154604,"1"
"e|JBCHY1-1-50|Q|244","e","JBCHY1","1-50","Q","244",3,2,12,2,4,0.266741915474635,-0.0639838522780803,1.08558382908458,-0.0591544119834215,-0.983673410789413,-0.212861928081,-0.582521033997142,-0.66569624037648,2.64341842592583,2.04000318315648,1.79146764193104,0.537058944124769,-1.08280061907419,-0.998504441585062,0.280255704973385,-0.0495477737154604,"1"
"e|JBCHY1-1-50|Q|244","e","JBCHY1","1-50","Q","244",3,2,12,2,4,0.266741915474635,-0.0639838522780803,1.08558382908458,-0.0591544119834215,-0.983673410789413,-0.212861928081,-0.582521033997142,-0.66569624037648,1.2807682800936,0.862873076097441,0.633848098288447,-0.0297002324526827,0.425660704275472,0.684768891690265,0.280255704973385,-0.0495477737154604,"1"
"f|JBCHY1-1-50|Q|245","f","JBCHY1","1-50","Q","245",2,5,12,3,3,-0.731783141403399,-0.280594184717627,-1.18729252409285,0.257704706649664,2.71503695277918,1.85861573006739,2.00398440929731,-2.06102368359671,2.72411683381314,2.01713442416142,0.934184235791567,1.37961685376284,-1.4003714239899,-1.73036241257433,-1.97794189993954,-2.35351925148437,"1"
"d|JWBOY-2-80|Q|258","d","JWBOY1","2-80","Q","258",3,3,15,5,6,0.344629378207336,0.123652552439214,0.446925935044313,-0.0591544119834215,-0.923862441132741,-0.652859126950667,-0.367792280214206,-0.895590006765169,0.172706360897718,0.0675744378589133,-0.106197634521787,-1.21195265493113,-0.0506955030981046,0.538397297492411,-1.21706371038452,-1.20153351259992,"1"
"d|JWBOY-2-80|Q|261","d","JWBOY1","2-80","Q","261",1,2,14,6,4,-2.31440791258554,-1.51079034376905,-4.20121358899595,-1.0434087335702,-0.076939110794266,0.22828609170986,0.533417792480841,0.246694644978627,-0.753646742771752,-0.501578356644817,0.00803394461952681,-0.56541400190551,0.187482600588684,-0.0470890792990076,1.7095403917032,1.10243796516899,"1"
"d|JWBOY-2-80|Q|261","d","JWBOY1","2-80","Q","261",1,2,14,6,4,-2.31440791258554,-1.51079034376905,-4.20121358899595,-1.0434087335702,-0.076939110794266,0.22828609170986,0.533417792480841,0.246694644978627,1.74030466270023,0.862712472419528,-0.554378949813066,0.385802832668749,2.09290743008299,2.14848483366881,1.7095403917032,1.10243796516899,"1"
"d|JWBOY-2-80|Q|262","d","JWBOY1","2-80","Q","262",3,3,10,2,2,-1.09381845054329,-1.03798436514559,-0.481692143424321,-1.0434087335702,-0.734859777017658,0.00195797720846202,-0.696392342821426,0.0127298431434721,0.348652920786023,-0.697645668247195,0.503219641758428,-0.006381512208297,-0.76522981415847,-0.632575456090426,0.349678897451033,-0.0495477737154604,"1"
"d|JWBOY-2-80|Q|262","d","JWBOY1","2-80","Q","262",3,3,10,2,2,-1.09381845054329,-1.03798436514559,-0.481692143424321,-1.0434087335702,-0.734859777017658,0.00195797720846202,-0.696392342821426,0.0127298431434721,-0.696193141727665,-0.845524495324206,-0.817822113191599,-0.881643962849362,1.2989804177937,1.56299845687739,0.349678897451033,-0.0495477737154604,"1"
"e|JWBOY-2-80|Q|266","e","JWBOY1","2-80","Q","266",1,3,6,2,4,1.41704586988053,1.26316010386055,0.846359310239188,0.925099909603358,1.25564929315639,-0.539695069699968,-0.718082115930813,-0.304092503660939,-1.29963832250445,-0.540699647895201,-1.57317159823129,-0.253515958234861,0.425660704275472,0.538397297492411,1.24801500811179,1.10243796516899,"1"
"e|JWBOY-2-80|Q|266","e","JWBOY1","2-80","Q","266",1,3,6,2,4,1.41704586988053,1.26316010386055,0.846359310239188,0.925099909603358,1.25564929315639,-0.539695069699968,-0.718082115930813,-0.304092503660939,-0.790032035854675,-0.561302478189954,-1.59038831948943,-1.12531430946706,1.69594392393834,1.63618425397632,1.24801500811179,1.10243796516899,"1"
"a|KVEDG1-1-80|Q|275","a","KVEDG1","1-80","Q","275",4,6,17,7,6,1.34315443508537,1.37563497285208,1.00901972314108,1.4404180274709,-0.742037093376459,0.0940236509039459,0.0120498713639408,-0.240233124108526,0.812003642835611,1.49971739383293,-0.0688409263166121,-0.006381512208297,-0.68583711292954,-0.925318644486135,-0.400646966847383,-1.20153351259992,"1"
"a|KVEDG1-1-80|Q|275","a","KVEDG1","1-80","Q","275",4,6,17,7,6,1.34315443508537,1.37563497285208,1.00901972314108,1.4404180274709,-0.742037093376459,0.0940236509039459,0.0120498713639408,-0.240233124108526,-0.396747675566409,-0.365098997066681,-0.500815817009962,0.213970114165012,1.2989804177937,1.63618425397632,-0.400646966847383,-1.20153351259992,"1"
"d|KVEDG1-1-80|Q|296","d","KVEDG1","1-80","Q","296",4,3,2,6,2,0.79647415314092,0.959326481724044,0.377372939384031,-0.248766162480647,0.801085923765679,0.446942066736634,0.13757943323452,-0.823748204768703,0.084841905897668,0.486421872907411,-0.0928068513210113,0.47460713676942,-1.63854952767669,-1.29124762998077,-1.01018259680113,-1.20153351259992,"1"
